"USNM.no.","GRG.no.","Species","date.d.m.y","Locality","County","State.Province","Collector","prepartor","tissue.no.","Sex","Age","testes.L.R","weight.g","skeleton","wing.R.mm","tail.mm","bill.depth.mm","bill.width.mm","bill.culmen.mm","bill.nares.mm","tarsus1.mm","tarsus2.mm","alula","wing.spot.L.mm","wing.spot.R.mm","back.photoID","side.photoID","crown.photoID","ventral.photoID","file.loc","comments_specimen","comments_analysis","pop","Region","lat","lon"
608426,3225,"Setophaga caerulescens","24-Jun-92","East End of Squaw Lake, Adirondack State Park; 700m","Hamilton","NY","GRG","JPD","T-945","M","ASY","8x6, 6.5x5.5",9.5,"partial",61.3,51.6,3.3,4.2,10,6.3,NA,NA,"blue",11.6,13.1,NA,NA,NA,NA,NA,"bill black; mouth lining brownish cream; legs munsell 5Y 4/2; stomach saved; no molt","","NY.Hamilton","North Central",43.6333221,-74.7388276
608427,3326,"Setophaga caerulescens","24-Jun-92","1mi N Falls Pond, Adirondack State Park; 600m","Hamilton","NY","GRG","JPD","T-946","M","ASY","7.5x5, 7x5",10.2,"partial",62,51.5,3.1,4.1,10.6,6.5,NA,NA,"blue",15,14.3,NA,NA,NA,NA,NA,"bill black; mouth lining ivory; legs munsell 2.5Y 3/2; light fat; stomach saved; no molt","","NY.Hamilton","North Central",43.6310659,-74.6857839
608428,3316,"Setophaga caerulescens","24-Jun-92","1mi N Falls Pond, Adirondack State Park; 600m","Hamilton","NY","GRG","CJD","T-1036","M","SY","7x4, 6x6",10.1,"partial",62.1,54.5,2.8,4.5,11,6.7,NA,NA,"green",8.8,8.3,NA,NA,NA,NA,NA,"bill black; mouth lining cream; legs munsell 2.5Y 3/2; moderate fat; stomach saved; no molt","","NY.Hamilton","North Central",43.6310659,-74.6857839
608568,3325,"Setophaga caerulescens","12-Jun-93","ca 9mi SW Davis on Red Run (10.5mi W Hwy 32 on Forest Service Road 13), Monongahela Nat'l Forest; 1000m","Tucker","WV","GRG","JPD","T-1045","M","SY","6.5x5, 5x4.5",9.3,"partial",60.4,53.3,2.9,3.9,10.5,7,NA,NA,"green",12.3,10.4,NA,NA,NA,NA,NA,"bill black; mouth lining black; legs: munsell 2.5Y 4/4 (olive brown); stomach saved","","WV.Tucker","Central",39.1287189,-79.4647739
608573,3330,"Setophaga caerulescens","13-Jun-93","ca 9mi SW Davis on Red Run (10.5mi W Hwy 32 on Forest Service Road 13), Monongahela Nat'l Forest; 1000m","Tucker","WV","GRG","JPD","T-1050","M","ASY","7.5x5.5, 6.5x5.5",NA,"partial",63.7,53.6,2.6,3.5,9.4,6.6,NA,NA,"blue",11.7,11.8,NA,NA,NA,NA,NA,"bill black; mouth lining black; legs: munsell 2.5Y 3/2 (very dark grayish brown); no molt; stomach saved","","WV.Tucker","Central",39.1287189,-79.4647739
608575,3332,"Setophaga caerulescens","13-Jun-93","ca 9mi SW Davis on Red Run (10.5mi W Hwy 32 on Forest Service Road 13), Monongahela Nat'l Forest; 1000m","Tucker","WV","GRG","JPD","T-1052","M","ASY","7x5, 6x5",9.4,"partial",64.3,53.8,3.1,3.8,10.6,7,NA,NA,"blue",17.8,20,NA,NA,NA,NA,NA,"bill black; mouth lining dark ivory edged with black; legs Munsell 2.5Y 3/2 (very dark grayish brown); very light fat; no molt; stomach saved","","WV.Tucker","Central",39.1287189,-79.4647739
608576,3333,"Setophaga caerulescens","13-Jun-93","ca 9mi SW Davis on Red Run (10mi W Hwy 32 on Forest Service Road 13), Monongahela Nat'l Forest; 990m","Tucker","WV","GRG","JPD","T-1053","M","ASY","6.5x5, 6x5",8.7,"partial",63.6,54.4,2.9,4.1,10,6.7,NA,NA,"blue",14.8,17.8,NA,NA,NA,NA,NA,"bill black; mouth lining center horn, edge black; legs: munsell 5Y 3/2 (dark olive gray); no fat; no molt; stomach saved","","WV.Tucker","Central",39.0536928,-79.5532627
608578,3335,"Setophaga caerulescens","13-Jun-93","ca 9mi SW Davis on Red Run (10mi W Hwy 32 on Forest Service Road 13), Monongahela Nat'l Forest; 990m","Tucker","WV","GRG","JPD","T-1055","M","SY","6.5x5.5, 6.5x5",9.6,"partial",59.4,51.9,3.1,4.1,10.7,6.9,NA,NA,"green",8.6,11.8,NA,NA,NA,NA,NA,"bill black; mouth lining dark gray; legs: munsell 5Y 2.5/2 (black); light fat; no molt; stomach saved","","WV.Tucker","Central",39.0536928,-79.5532627
608580,3337,"Setophaga caerulescens","13-Jun-93","ca 9mi SW Davis on Red Run (10mi W Hwy 32 on Forest Service Road 13), Monongahela Nat'l Forest; 990m","Tucker","WV","GRG","JPD","T-1057","M","SY","NA, 6x5",9.8,"partial",64.1,53.4,3.1,4.3,10,6.8,NA,NA,"green",13,12.6,NA,NA,NA,NA,NA,"bill black; mouth lining ivory gray; legs Munsell 5Y 3/2 (dark olive gray); light fat; no molt; stomach saved; L testis shot away","","WV.Tucker","Central",39.0536928,-79.5532627
608583,3340,"Setophaga caerulescens","13-Jun-93","ca 9mi SW Davis on Red Run (10mi W Hwy 32 on Forest Service Road 13), Monongahela Nat'l Forest; 990m","Tucker","WV","GRG","JPD","T-1060","M","SY","6x5.5, NA",9.6,"partial",64.2,53.2,3,3.8,10.8,6.3,NA,NA,"green",14,13.9,NA,NA,NA,NA,NA,"bill black; mouth lining ivory; legs: munsell 2.5Y 3/2 (very dark grayish brown); light fat; no molt; stomach saved; R testis destroyed","","WV.Tucker","Central",39.0536928,-79.5532627
608585,3342,"Setophaga caerulescens","13-Jun-93","ca 9mi SW Davis on Red Run (10mi W Hwy 32 on Forest Service Road 13), Monongahela Nat'l Forest; 990m","Tucker","WV","GRG","JPD","T-1062","M","ASY",NA,9.7,"partial",63.7,52.9,3.1,3.8,10,6.9,NA,NA,"blue",11.6,12.1,NA,NA,NA,NA,NA,"bill black; mouth lining black; legs: munsell 5Y 3/2 (dark olive gray); no fat; no molt; stomach saved; testes seen but too damaged to measure","","WV.Tucker","Central",39.0536928,-79.5532627
608587,3344,"Setophaga caerulescens","13-Jun-93","ca 9mi SW Davis on Red Run (10mi W Hwy 32 on Forest Service Road 13), Monongahela Nat'l Forest; 990m","Tucker","WV","GRG","JPD","T-1064","M","SY","6x5, 5x4.5",10.2,"partial",63.4,52.9,2.9,4,11.3,6.7,NA,NA,"green",10.8,12.3,NA,NA,NA,NA,NA,"bill black; mouth lining ivory gray; legs: munsell 5Y 2.5/1 (black); light fat; no molt; stomach saved","","WV.Tucker","Central",39.0536928,-79.5532627
608590,3347,"Setophaga caerulescens","13-Jun-93","Red Run at junction of Forest Service Roads 13 and 412, 7mi W of Hwy 32, Monongahela Nat'l Forest; 895m","Tucker","WV","GRG","JPD","T-1067","M","ASY","8x6, 5x4",9.9,"partial",62.3,52.6,3.1,4.3,10.4,6.8,NA,NA,"blue",10.5,12.1,NA,NA,NA,NA,NA,"bill black; mouth lining black; legs: munsell 2.5Y 3/2 (very dark grayish brown); light fat; no molt; stomach saved","","WV.Tucker","Central",39.0536928,-79.5532627
608618,3375,"Setophaga caerulescens","16-Jun-93","Skyview Rd; 800m","Bedford","PA","GRG","JPD","T-1095","M","ASY","6x5, 6.5x5",9.5,"partial",67.2,54.3,2.8,NA,10.5,7.4,NA,NA,"blue",13.5,14.8,NA,NA,NA,NA,NA,"bill black; mouth lining center ivory, edge black; legs munsell 2.5Y 3/2 (very dark grayish brown); light fat; stomach saved; no molt; L testis mushy","","PA.Bedford","Central",40.1107163,-79.2972537
608621,3378,"Setophaga caerulescens","16-Jun-93","Skyview Rd; 800m","Bedford","PA","GRG","JPD","T-1098","M","ASY","7.5x5.5, 7x5.5",9.7,"partial",62.9,53.3,3.3,3.8,11.2,6.9,NA,NA,"blue",11.1,12.2,NA,NA,NA,NA,NA,"bill black; mouth lining ivory gray; legs munsell 2.5Y 4/2 (dark grayish brown); light fat; stomach saved; no molt","","PA.Bedford","Central",40.1107163,-79.2972537
608624,3381,"Setophaga caerulescens","16-Jun-93","Skyview Rd; 800m","Bedford","PA","GRG","JPD","T-1101","M","SY","7x5.5, 6.5x4.5",9.2,"partial",62.1,49.4,3,4,10.1,7,NA,NA,"green",11.1,10.9,NA,NA,NA,NA,NA,"bill black; mouth lining ivory; legs munsell 5Y 2.5/2 (black); light to moderate fat; stomach saved; no molt","","PA.Bedford","Central",40.1107163,-79.2972537
608626,3383,"Setophaga caerulescens","16-Jun-93","Skyview Rd; 800m","Bedford","PA","GRG","CJD","T-1103","M","ASY","8x6",9.2,"partial",64.6,52,NA,NA,11.1,6.8,NA,NA,"blue",15.9,13.9,NA,NA,NA,NA,NA,"bill black; mouth lining cream; legs munsell 5Y 2.5/1 (black); stomach saved; light fat; no molt; R testis not found; upper and lower bill askew","","PA.Bedford","Central",40.1107163,-79.2972537
608628,3386,"Setophaga caerulescens","17-Jun-93","Road T614 at Lincoln/West St. Clair Township line; 670m","Bedford","PA","GRG","JPD","T-1106","M","SY","7x5, 5x5",8.95,"partial",62.8,47.8,3,4.1,10.9,6.7,NA,NA,"green",9,10,NA,NA,NA,NA,NA,"bill black; mouth lining center cream, edge ivory; legs munsell 2.5Y 3/2 (very dark grayish brown); stomach saved; very light fat; no molt","","PA.Bedford","Central",40.1107163,-79.2972537
608629,3387,"Setophaga caerulescens","17-Jun-93","1.5mi N Skyview Rd on Dirt Road to State Game Lands No.26; 800m","Bedford","PA","GRG","CJD","T-1107","M","ASY","7x5, 6x5",9.3,"partial",63.9,52.8,2.8,3.9,10.2,7,NA,NA,"blue",18.4,17.8,NA,NA,NA,NA,NA,"bill black; mouth lining cream; legs munsell 5Y 2.5/1 (black); stomach saved","","PA.Bedford","Central",40.1107163,-79.2972537
608630,3388,"Setophaga caerulescens","17-Jun-93","2.5mi N Skyview Rd on Dirt Road to State Game Lands No.26; 700m","Bedford","PA","GRG","JPD","T-1108","M","ASY","6.5x5 6.5x5.5",9.2,"partial",63.1,49.9,3.2,4.1,10.3,6.9,NA,NA,"blue",20.3,16.6,NA,NA,NA,NA,NA,"bill black; mouth lining black; legs munsell 2.5Y 3/2 (very dark grayish brown); very light fat; stomach saved; no molt","","PA.Bedford","Central",40.1107163,-79.2972537
608631,3389,"Setophaga caerulescens","17-Jun-93","Switch-back Trail on Slopes above Skyview Road and Township Rd T614; 750m (740m770m)","Bedford","PA","GRG","JPD","T-1109","M","ASY","8.5x6.5, 6.5x5.5",10.2,"partial",65.7,50.3,2.9,3.9,10.9,6.9,NA,NA,"blue",12.6,10.4,NA,NA,NA,NA,NA,"bill black; mouth lining black; legs munsell 5Y 3/1 (very dark gray); light fat; stomach saved; no molt; 1/2 tail missing; skin washed in ivory snow soap","","PA.Bedford","Central",40.1107163,-79.2972537
608641,3399,"Setophaga caerulescens","18-Jun-93","Old Tyrone Pike, 0.6mi N Mountain Road above Bright Run; 560m","Centre","PA","GRG","JPD","T-1119","M","ASY",NA,9.35,"partial",61.7,53.7,3.1,3.7,9.5,6.6,NA,NA,"blue",13.7,13.7,NA,NA,NA,NA,NA,"bill black; mouth lining black; legs Munsell 5Y 3/2 (very dark grayish brown); light fat; no molt; stomach saved; testes ruptured, not measured","",NA,NA,NA,NA
608642,3400,"Setophaga caerulescens","18-Jun-93","Old Tyrone Pike, 0.6mi N Mountain Road above Bright Run; 560m","Centre","PA","GRG","JPD","T-1120","M","ASY","6.5x5, 5x5",9.8,"partial",63.6,51.8,3.2,4.1,11.5,6.8,NA,NA,"blue",12.8,15.5,NA,NA,NA,NA,NA,"bill black; mouth lining black; legs Munsell 5Y 2.5/2 (black); light fat; no molt; stomach saved; testes both mushy","",NA,NA,NA,NA
608648,3406,"Setophaga caerulescens","18-Jun-93","Old Tyrone Pike, 0.95mi N Mountain Road above Bright Run; 610m","Centre","PA","GRG","CJD","T-1126","M","ASY","6x5, 5x5",9.8,"partial",64.2,55.4,3,4.1,10.1,6.9,NA,NA,"blue",13.6,16.5,NA,NA,NA,NA,NA,"bill black; mouth lining black; legs Munsell 5Y 2.5/1 (black); moderate fat; no molt; stomach saved; L testis flat","",NA,NA,NA,NA
610037,3545,"Setophaga caerulescens","13-Jun-96","Santeetlah Creek, 4.85mi below Stratton Gap on Forest Service Road 81, Nantahala Nat'l Forest; 875m","Graham","NC","GRG","JPA","T-1265","M","ASY","6.5x6, 5x4.5",9.6,"partial",63.4,55.6,NA,NA,11,5.9,NA,NA,"blue",13.8,13.7,NA,NA,NA,NA,NA,"mouth lining: slaty gray; legs Munsell 5Y 2.5/2; little fat; weight post-freezing; skull SCO","","NC.Graham","South",35.3424272,-83.9931441
610045,3553,"Setophaga caerulescens","14-Jun-96","Santeetlah Creek, 3.7mi below Stratton Gap on Forest Service Road 81, Nantahala Nat'l Forest; 1010m","Graham","NC","GRG","CMM","T-1273","M","ASY",NA,9.1,"partial",63,53.4,3,4,10.4,6.6,NA,NA,"blue",17.9,20.6,NA,NA,NA,NA,NA,"mouth lining: slaty; legs Munsell 5Y 3/2; little fat; no molt; weight post-freezing; seminal vesicles 4x4mm; testes not found","","NC.Graham","South",35.3424272,-83.9931441
610049,3557,"Setophaga caerulescens","14-Jun-96","Santeetlah Creek, 2.7mi below Stratton Gap on Forest Service Road 81, Nantahala Nat'l Forest; 1125m","Graham","NC","GRG","BKS","T-1277","M","ASY","7x6, 5x4",10,"partial",66.1,55.1,2.8,4.5,NA,NA,NA,NA,"blue",20,20.3,NA,NA,NA,NA,NA,"mouth lining: black; legs Munsell 5Y 2.5/2; trace fat; no molt; weight post-freezing; skull 100% pneumatized; seminal vesicles 4x4mm, tubules enlarged; tip of bill broken","","NC.Graham","South",35.3424272,-83.9931441
610052,3560,"Setophaga caerulescens","15-Jun-96","Santeetlah Creek, 2.3mi below Stratton Gap on Forest Service Road 81, Nantahala Nat'l Forest; 1175m","Graham","NC","GRG","JPA","T-1280","M","SY","7x6, 4.5x6",9.4,"partial",63.2,54.6,NA,NA,NA,NA,NA,NA,"green",8.7,7.2,NA,NA,NA,NA,NA,"mouth lining: cream; legs Munsell 2.5Y 3/2; no fat; skull SCO; weight post-freezing; bill cracked at nares and lower bill misaligned with upper bill","","NC.Graham","South",35.3424272,-83.9931441
610062,3570,"Setophaga caerulescens","17-Jun-96","Stratton Gap, 0.`mi below, on Forest Service Road 81, Nantahala Nat'l Forest; 1310m ","Graham","NC","GRG","CJD","T-1290-a,b","M","ASY","6x5, 5x5",9.9,"partial",65.3,59.2,3.1,4.4,11.4,7.8,NA,NA,"blue",18.1,22.4,NA,NA,NA,NA,NA,"mouth lining: dark gray; legs Munsell 5Y 25./1; no fat; no molt; weight post-freezing","","NC.Graham","South",35.7595731,-79.0192997
610065,3573,"Setophaga caerulescens","17-Jun-96","Stratton Gap, 0.4mi below, on Forest Service Road 81, Nantahala Nat'l Forest; 1315m ","Graham","NC","GRG","CMM","T-1293","M","SY",NA,8.8,"partial",68.7,54.7,3.1,3.9,11,7.6,NA,NA,"green",17.9,18,NA,NA,NA,NA,NA,"mouth lining: brownish black; legs Munsell 5Y 25./2; light fat; no molt; ossified skull; testes shot; weight post-freezing","","NC.Graham","South",35.7595731,-79.0192997
610076,3584,"Setophaga caerulescens","20-Jun-96","Wolf Laurel Road (FSs Road 81-F), 1.7mi above Jct. 81 and 81-F, Nantahala Nat'l Forest, 1265m","Graham","NC","GRG","JPA","T-1304","M","ASY","6.5x4, 5x4",9.3,"partial",64,54,3,4.2,10.7,6.8,NA,NA,"blue",14.9,12.1,NA,NA,NA,NA,NA,"mouth lining: slaty black; legs Munsell 5Y 25./1; weight post-freezing","","NC.Graham","South",35.9589951,-82.5132677
612854,2613,"Setophaga caerulescens","7-Jun-89","E. Fork Chattooga River at Hwy 107; Sumter Nat'l Forest; 885m","Oconee","SC","GRG","JPD","581-a,b","M","ASY","6x5, NA",9.6,"partial",65.4,53.9,2.9,4,10.2,7.2,NA,NA,"blue",11,11.2,NA,NA,NA,NA,NA,"testes mushy","","SC.Oconee","South",34.9430903,-83.1976834
612855,2614,"Setophaga caerulescens","7-Jun-89","E. Fork Chattooga River at Hwy 107; Sumter Nat'l Forest; 885m","Oconee","SC","GRG","JPD","T-582-a,b","M","SY","7x5",9.3,"partial",63.4,50.9,3.3,3.5,10.6,7.5,NA,NA,"green",13,13.7,NA,NA,NA,NA,NA,"","","SC.Oconee","South",34.9430903,-83.1976834
612856,2615,"Setophaga caerulescens","7-Jun-89","E. Fork Chattooga River at Hwy 107; Sumter Nat'l Forest; 885m","Oconee","SC","GRG","JPD","583-a,b","M","ASY","8x6",8.7,"partial",63.9,54.9,2.9,3.6,10.8,6.9,NA,NA,"blue",13.7,13,NA,NA,NA,NA,NA,"","","SC.Oconee","South",34.9430903,-83.1976834
612857,2620,"Setophaga caerulescens","5-Jun-89","Kings Creek; 0.5mi W Hwy 107; Sumter Nat'l Forest; 800m","Oconee","SC","GRG","JPD","588-a,b","M","ASY","8x6, 6x5.5",9.2,"partial",64,52.2,3,3.7,10.8,7.5,NA,NA,"blue",10.4,10.9,NA,NA,NA,NA,NA,"","","SC.Oconee","South",35.0740206,-81.4367536
612859,2630,"Setophaga caerulescens","7-Jun-89","E. Fork Chattooga River at Hwy 107; Sumter Nat'l Forest; 885m","Oconee","SC","GRG","JPD","598-a,b","M","SY","5.5x4.5",10.4,"partial",65.5,49.2,3.3,4,10.3,7.4,NA,NA,"green",3.7,7.7,NA,NA,NA,NA,NA,"","","SC.Oconee","South",34.9430903,-83.1976834
612863,2634,"Setophaga caerulescens","7-Jun-89","E. Fork Chattooga River at Hwy 107; Sumter Nat'l Forest; 885m","Oconee","SC","GRG","JPD","602-a,b","M","ASY","7x5, 5x4",9.4,"partial",61.4,51.7,3.3,3.9,10.3,6.4,NA,NA,"blue",13.3,13.5,NA,NA,NA,NA,NA,"","","SC.Oconee","South",34.9430903,-83.1976834
612865,2636,"Setophaga caerulescens","8-Jun-89","E. Fork Chattooga River at Hwy 107; Sumter Nat'l Forest; 880m","Oconee","SC","GRG","JPD","T-604-a,b","M","SY","7.5x6, 6x4.5",9.3,"partial",63,47.2,2.9,3.9,10.6,7.2,NA,NA,"green",12.7,13.8,NA,NA,NA,NA,NA,"only one rectrix","","SC.Oconee","South",34.9430903,-83.1976834
612867,2638,"Setophaga caerulescens","8-Jun-89","E. Fork Chattooga River at Hwy 107; Sumter Nat'l Forest; 885m","Oconee","SC","GRG","JPD","606-a,b","M","ASY","7x5",10,"partial",66.9,53.9,3.1,3.8,10.9,7.1,NA,NA,"blue",16.3,14.3,NA,NA,NA,NA,NA,"","","SC.Oconee","South",34.9430903,-83.1976834
612879,2616,"Setophaga caerulescens","12-Jun-89","Chestnut Creek , 2mi W. Little Bald Mtn; Chattahoocee Nat'l Forest; 790m","Union","GA","GRG","JPD","584-a,b","M","SY","7x6",10,"partial",62.7,53.7,3.3,3.9,10.3,6.5,NA,NA,"green",7.9,11.8,NA,NA,NA,NA,NA,"","","GA.Union","South",34.0316577,-84.4583188
612880,2617,"Setophaga caerulescens","12-Jun-89","Chestnut Creek , 2mi W. Little Bald Mtn; Chattahoocee Nat'l Forest; 790m","Union","GA","GRG","JPD","585-a,b","M","ASY","7x5",8.95,"partial",63.9,52.1,3.2,4.2,NA,NA,NA,NA,"blue",11.7,13.3,NA,NA,NA,NA,NA,"upper bill tip chipped out","","GA.Union","South",34.0316577,-84.4583188
612881,2618,"Setophaga caerulescens","11-Jun-89","Chestnut Creek , 2mi W. Little Bald Mtn; Chattahoocee Nat'l Forest; 790m","Union","GA","GRG","JPD","586-a,b","M","ASY",NA,10,"partial",64.8,56.1,3,3.7,11,7.1,NA,NA,"blue",16.8,16.5,NA,NA,NA,NA,NA,"testes mush","","GA.Union","South",34.0316577,-84.4583188
612882,2619,"Setophaga caerulescens","11-Jun-89","Chestnut Creek , 2mi W. Little Bald Mtn; Chattahoocee Nat'l Forest; 790m","Union","GA","GRG","JPD","587-a,b","M","ASY",NA,10,"partial",61.5,50.7,3.1,4.3,10.6,7.2,NA,NA,"blue",12.1,11.4,NA,NA,NA,NA,NA,"testes mush","","GA.Union","South",34.0316577,-84.4583188
612883,2621,"Setophaga caerulescens","10-Jun-89","West Cooper Creek; 2mi S. Little Bald Mtn; Chattahoochee Nat'l Forest; 860m","Union","GA","GRG","JPD","588-a,b","M","ASY","7.5x5",9.4,"partial",60.6,51,3.1,3.5,10.5,6.7,NA,NA,"blue",11.8,14.9,NA,NA,NA,NA,NA,"","","GA.Union","South",34.7434208,-84.1393595
612884,2622,"Setophaga caerulescens","10-Jun-89","West Cooper Creek; 2mi S. Little Bald Mtn; Chattahoochee Nat'l Forest; 860m","Union","GA","GRG","JPD","590-a,b","M","ASY","6.5x4.5",9.8,"partial",65.8,56.1,3.3,4,10.2,6.9,NA,NA,"blue",11.5,12,NA,NA,NA,NA,NA,"","","GA.Union","South",34.7434208,-84.1393595
612886,2624,"Setophaga caerulescens","10-Jun-89","West Cooper Creek; 2mi S. Little Bald Mtn; Chattahoochee Nat'l Forest; 860m","Union","GA","GRG","JPD","592-a,b","M","ASY","7.5x6",9,"partial",61.1,50.1,3.1,3.9,10.8,7,NA,NA,"blue",10,13.1,NA,NA,NA,NA,NA,"","","GA.Union","South",34.7434208,-84.1393595
612889,2627,"Setophaga caerulescens","10-Jun-89","Cooper Creek; 2mi SW Little Bald Mtn; Chattahoochee Nat'l Forest; 720m","Union","GA","GRG","CJD","595-a,b","M","ASY","7x5, 5x4",9.6,"partial",60.7,52.3,3.1,4.3,10.9,7,NA,NA,"blue",15.9,14.2,NA,NA,NA,NA,NA,"","","GA.Union","South",34.7434208,-84.1393595
612890,2628,"Setophaga caerulescens","10-Jun-89","Cooper Creek; 2mi SW Little Bald Mtn; Chattahoochee Nat'l Forest; 720m","Union","GA","GRG","JPD","596-a,b","M","SY","6.5x5",9.1,"partial",60.8,49.2,3.1,4.1,11.3,7.8,NA,NA,"green",14.3,13.2,NA,NA,NA,NA,NA,"","","GA.Union","South",34.7434208,-84.1393595
612897,2601,"Setophaga caerulescens","23-Jun-89","George Creek, 1mi S Ripshin Lake, Cherokee Nat'l Forest; 1100m","Carter","TN","GRG","JPD","T-569-a,b","M","ASY","8x5",9,"partial",63.6,53.3,3.1,3.8,10.4,6.5,NA,NA,"blue",12.2,13,NA,NA,NA,NA,NA,"","","TN.Carter","South",35.8406382,-84.0045143
612898,2602,"Setophaga caerulescens","23-Jun-89","George Creek, 1mi S Ripshin Lake, Cherokee Nat'l Forest; 1100m","Carter","TN","GRG","JPD","T-570-a,b","M","ASY","8x6",8.95,"partial",65.3,53.7,3.2,3.7,10.6,7.9,17.9,NA,"blue",14.8,13.7,NA,NA,NA,NA,NA,"tail molt","","TN.Carter","South",35.8406382,-84.0045143
612907,2657,"Setophaga caerulescens","19-Jun-89","Right prong Rock Creek; 4mi SE Erwin, Cherokee Nat'l Forest; 960m","Unicoi","TN","GRG","CJD","625-a,b","M","ASY","7x6, 5x5",9.9,"partial",60.9,55.3,3,NA,11.5,7.2,NA,NA,"blue",16.1,17.3,3,4,2,3,NA,"broken nares","wing spot misaligned ","TN.Unicoi","South",36.1589971,-82.4034721
612911,2664,"Setophaga caerulescens","22-Jun-89","George Creek, 1mi SE Ripshin Lake, Cherokee Nat'l Forest; 1090m","Carter","TN","GRG","JPD","T-632-a,b","M","ASY","6.5x5.5",10.1,"partial",65.6,56,3,4.2,10.5,7,NA,NA,"blue",13.5,13.8,NA,NA,NA,NA,NA,"","","TN.Carter","South",35.8406382,-84.0045143
612912,2665,"Setophaga caerulescens","22-Jun-89","George Creek, 1mi S Ripshin Lake, Cherokee Nat'l Forest; 1100m","Carter","TN","GRG","JPD","633-a,b","M","ASY","8x6, 7x6",9.25,"partial",64.9,49.5,2.9,4.5,10.4,6.6,NA,NA,"blue",13.4,14.9,NA,NA,2,NA,NA,"","","TN.Carter","South",35.8406382,-84.0045143
612914,2667,"Setophaga caerulescens","23-Jun-89","George Creek, 1mi S Ripshin Lake, Cherokee Nat'l Forest; 1100m","Carter","TN","GRG","CJD","T-635-a,b","M","ASY","10x7, 5x6",9.2,"partial",62.9,54,2.7,4.1,10.2,7,NA,NA,"blue",16.1,17.1,NA,NA,NA,NA,NA,"","","TN.Carter","South",35.8406382,-84.0045143
612915,2668,"Setophaga caerulescens","23-Jun-89","George Creek, 1mi S Ripshin Lake, Cherokee Nat'l Forest; 1100m","Carter","TN","GRG","CJD","T-636-a,b","M","ASY","7x5, 5x5",10.2,"partial",65.4,53,2.8,4.1,10.6,6.5,NA,NA,"blue",14.9,17.9,NA,NA,NA,NA,NA,"","","TN.Carter","South",35.8406382,-84.0045143
612916,2669,"Setophaga caerulescens","23-Jun-89","George Creek, 1mi S Ripshin Lake, Cherokee Nat'l Forest; 1100m","Carter","TN","GRG","JPD","637-a,b","M","ASY","8.5x6, 6.5x5",9.6,"partial",63.3,52,2.8,4.2,10.6,6.6,NA,NA,"blue",14.6,15.8,NA,NA,2,NA,NA,"","","TN.Carter","South",35.8406382,-84.0045143
612917,2670,"Setophaga caerulescens","23-Jun-89","George Creek, 1mi S Ripshin Lake, Cherokee Nat'l Forest; 1100m","Carter","TN","GRG","JPD","638-a,b","M","SY","6.5x5",9.3,"partial",64.9,54.6,2.8,4.3,10.8,7,NA,NA,"green",7.3,7.9,NA,NA,2,NA,NA,"","","TN.Carter","South",35.8406382,-84.0045143
612918,2679,"Setophaga caerulescens","20-Jun-89","Red Fork Indian Creek, 7.5mi E Erwin, Cherokee Nat'l Forest; 1320m","Unicoi","TN","GRG","JPD","647-a,b","M","SY",NA,9.3,"partial",61,NA,2.9,4.1,10.3,6.5,NA,NA,"green",14.1,12,4,4,2,3,NA,"gonads destroyed; tail gone; lower bill projected forward beyond upper bill (preparation)","wing spot misaligned, VR photo blown out on some channels, maybe need to remake","TN.Unicoi","South",36.2853566,-84.1346459
612928,2695,"Setophaga caerulescens","19-Jun-89","Right prong Rock Creek; 5mi SE Erwin, Cherokee Nat'l Forest; 1050m","Unicoi","TN","GRG","CJD","663-a,b","M","ASY","6x5",10.1,"partial",62.8,54.3,3,4.1,11.1,7.4,NA,NA,"blue",11.5,13.9,3,2,2,3,NA,"","","TN.Unicoi","South",36.1589971,-82.4034721
612930,2702,"Setophaga caerulescens","19-Jun-88","Right prong Rock Creek; 4mi SE Erwin, Cherokee Nat'l Forest; 960m","Unicoi","TN","GRG","JPD","T-670-a,b","M","ASY","8x6",9.45,"partial",59.5,53.5,2.8,4.2,10.7,7.4,NA,NA,"blue",10.3,12,4,4,2,3,NA,"","wingspot misaligned","TN.Unicoi","South",36.1589971,-82.4034721
612931,2703,"Setophaga caerulescens","19-Jun-89","Right prong Rock Creek; 4mi SE Erwin, Cherokee Nat'l Forest; 960m","Unicoi","TN","GRG","CJD","671-a,b","M","SY","6x5, NA",9.6,"partial",65.3,52.9,3,4.1,10.5,7.2,NA,NA,"green",10.2,14.4,3,3,2,3,NA,"","","TN.Unicoi","South",36.1589971,-82.4034721
612932,2704,"Setophaga caerulescens","19-Jun-89","Right prong Rock Creek; 4mi SE Erwin, Cherokee Nat'l Forest; 960m","Unicoi","TN","GRG","JPD","672-a,b","M","ASY","8x6, NA",9.8,"partial",64.3,56.3,3.1,4,9.9,6.7,NA,NA,"blue",15.1,14.2,3,3,2,3,NA,"","","TN.Unicoi","South",36.1589971,-82.4034721
612933,2705,"Setophaga caerulescens","19-Jun-89","Right prong Rock Creek; 4mi SE Erwin, Cherokee Nat'l Forest; 960m","Unicoi","TN","GRG","CJD","673-a,b","M","ASY","7x5, 5x5",9.1,"partial",63,51,2.8,4.2,10,6.6,NA,NA,"U",15.4,21.5,3,3,2,3,NA,"","","TN.Unicoi","South",36.1589971,-82.4034721
