"ID","photo","pl_code","lumMean","lumSD","lwMean","lwSD","mwMean","mwSD","swMean","swSD","uvMean","uvSD","dblMean","dblSD","area","N","County","State.Province"
"614269","side","o",0.059592826,0.019770351,0.057071293,0.017550077,0.060734333,0.02028646,0.072432829,0.025305246,0.087143894,0.032949278,0.059592826,0.019770351,68149,1,"York","NB"
"614269","side","w",0.396165263,0.103882217,0.409651038,0.10852581,0.391133983,0.103053148,0.357305749,0.09238735,0.347515749,0.074236329,0.396165263,0.103882217,33095,1,"York","NB"
"614269","ventral","b",0.448981184,0.0525466763333333,0.477793678,0.059597185,0.447762785333333,0.0541168466666667,0.369510308333333,0.041384217,0.357708732333333,0.038811653,0.448981184,0.0525466763333333,22158.3333333333,3,"York","NB"
"614269","ventral","t",0.032797189,0.006412399,0.032176452,0.007056934,0.034098709,0.007148555,0.043120975,0.008583101,0.040984659,0.008103047,0.032797189,0.006412399,231778,1,"York","NB"
"614270","dorsal","d",0.0707643413333333,0.010788065,0.0658197263333333,0.00991280333333333,0.0727480103333333,0.0118686853333333,0.0839038266666667,0.0157373633333333,0.101185182333333,0.0132362783333333,0.0707643413333333,0.010788065,36169,3,"York","NB"
"614270","dorsal","f",0.071455188,0.011963051,0.066567552,0.01073251,0.073357444,0.012910346,0.084700941,0.016998379,0.102410983,0.015625853,0.071455188,0.011963051,301251,1,"York","NB"
"614270","side","o",0.061005113,0.019805154,0.059675382,0.018362483,0.062309567,0.020702497,0.071072144,0.025566692,0.083429534,0.028630724,0.061005113,0.019805154,40890,1,"York","NB"
"614270","side","w",0.369604716,0.084449455,0.374178889,0.086382606,0.364500452,0.083096115,0.346366131,0.085668545,0.328166128,0.116095071,0.369604716,0.084449455,34391,1,"York","NB"
"614270","ventral","b",0.458755664,0.0548472973333333,0.473644606,0.0600892803333333,0.448440524666667,0.0551175196666667,0.412553128333333,0.04875788,0.430464637333333,0.0549359503333333,0.458755664,0.0548472973333333,36299.6666666667,3,"York","NB"
"614270","ventral","t",0.037285484,0.010558728,0.036419449,0.010893238,0.038829088,0.011146598,0.046593067,0.012654368,0.046355725,0.012756351,0.037285484,0.010558728,177519,1,"York","NB"
"614270","ventral","v",0.387855156,0.131629874,0.399608428,0.140613947,0.380941319,0.1279941,0.352481101,0.110310827,0.358483725,0.113478928,0.387855156,0.131629874,1292784,1,"York","NB"
"614273","dorsal","d",0.0837255153333333,0.0117907106666667,0.0775426253333333,0.009735322,0.086945942,0.0127603236666667,0.09441442,0.0167986913333333,0.127971657,0.0131925243333333,0.0837255153333333,0.0117907106666667,35414,3,"York","NB"
"614273","dorsal","f",0.083093635,0.011799194,0.076953385,0.009863112,0.086270814,0.012747057,0.093902864,0.01691,0.127797872,0.013497279,0.083093635,0.011799194,302048,1,"York","NB"
"614273","side","o",0.086642759,0.02127196,0.083226872,0.020641393,0.088333014,0.021863892,0.0969259,0.024541226,0.127433634,0.0294701,0.086642759,0.02127196,15784,1,"York","NB"
"614273","side","w",0.409199501,0.073515107,0.411206744,0.073084032,0.400183508,0.071044402,0.387153943,0.072437615,0.435667356,0.069540284,0.409199501,0.073515107,54858,1,"York","NB"
"614273","ventral","b",0.441611743333333,0.0730263113333333,0.453047287666667,0.079231664,0.434989425,0.073475525,0.392800333666667,0.059398656,0.455141935333333,0.0600805386666667,0.441611743333333,0.0730263113333333,35471.3333333333,3,"York","NB"
"614273","ventral","v",0.364048127,0.114108351,0.371976181,0.120678636,0.359929024,0.112657717,0.330575184,0.094061086,0.37336714,0.103311189,0.364048127,0.114108351,947245,1,"York","NB"
"614276","dorsal","d",0.0640718203333333,0.0101309733333333,0.056361648,0.00844781033333333,0.0655151686666667,0.0108485296666667,0.083928181,0.0158459493333333,0.105370977,0.016225716,0.0640718203333333,0.0101309733333333,33744.3333333333,3,"York","NB"
"614276","dorsal","f",0.066128368,0.010345086,0.05847906,0.008675367,0.067585312,0.011022108,0.085679133,0.016248179,0.109005425,0.016134662,0.066128368,0.010345086,378154,1,"York","NB"
"614276","side","o",0.074026978,0.018758009,0.069231613,0.017937033,0.075166108,0.019008699,0.089515006,0.024007032,0.119084987,0.035523596,0.074026978,0.018758009,34169,1,"York","NB"
"614276","side","w",0.457669444,0.112860786,0.464071627,0.11904114,0.450027832,0.110620088,0.415793547,0.09238395,0.451351334,0.102918306,0.457669444,0.112860786,41984,1,"York","NB"
"614276","ventral","b",0.447525016666667,0.0652047526666667,0.458236907666667,0.0710053443333333,0.43751902,0.065174441,0.40664002,0.0541915163333333,0.458729271,0.0450940813333333,0.447525016666667,0.0652047526666667,35535.3333333333,3,"York","NB"
"614276","ventral","t",0.03562061,0.007360802,0.034830064,0.008299955,0.037217235,0.008046013,0.044870325,0.008918059,0.047057314,0.0068901,0.03562061,0.007360802,187639,1,"York","NB"
"614276","ventral","v",0.342208938,0.142351048,0.34723838,0.149941201,0.335849297,0.138370511,0.320329765,0.12015438,0.3693415,0.127368418,0.342208938,0.142351048,1076491,1,"York","NB"
"614277","dorsal","d",0.067001354,0.011955795,0.0597173133333333,0.00875004533333333,0.0697570116666667,0.0127949086666667,0.0821779403333333,0.0191202406666667,0.114109386333333,0.012428358,0.067001354,0.011955795,35410,3,"York","NB"
"614277","dorsal","f",0.067629437,0.012089388,0.060400685,0.008987536,0.070400157,0.012895317,0.082577585,0.019112334,0.115558381,0.014642971,0.067629437,0.012089388,381173,1,"York","NB"
"614277","side","o",0.062183916,0.020706985,0.05512685,0.01901731,0.064725663,0.021287445,0.077754268,0.024662899,0.108884154,0.033633531,0.062183916,0.020706985,107991,1,"York","NB"
"614277","side","w",0.473310811,0.138087512,0.487981543,0.143111592,0.476383617,0.138978596,0.396093089,0.109560486,0.427334647,0.083705706,0.473310811,0.138087512,97143,1,"York","NB"
"614277","ventral","b",0.431322578,0.0524752483333333,0.441601609333333,0.0572103033333333,0.424882511,0.0527843546666667,0.388384163333333,0.045297807,0.428346873333333,0.049394306,0.431322578,0.0524752483333333,36682.6666666667,3,"York","NB"
"614277","ventral","t",0.036568384,0.009376978,0.035187335,0.009514355,0.038259815,0.009959415,0.046499652,0.011112286,0.052636362,0.022494543,0.036568384,0.009376978,190132,1,"York","NB"
"614277","ventral","v",0.362457983,0.106627398,0.366035566,0.114403447,0.356364637,0.104438009,0.339277659,0.086438727,0.389119303,0.091769901,0.362457983,0.106627398,1125176,1,"York","NB"
"614278","dorsal","d",0.0717478223333333,0.014266532,0.067006241,0.0121517106666667,0.0744047606666667,0.015102323,0.082774139,0.019465104,0.111892815,0.0142996293333333,0.0717478223333333,0.014266532,33316.6666666667,3,"York","NB"
"614278","dorsal","f",0.070481284,0.014338917,0.065822,0.011961956,0.073168123,0.015187423,0.081383811,0.019754641,0.108710703,0.014253038,0.070481284,0.014338917,374503,1,"York","NB"
"614278","side","o",0.067606426,0.016782435,0.063356513,0.014428842,0.069319639,0.017476754,0.080625773,0.023483163,0.104663484,0.025705883,0.067606426,0.016782435,27873,1,"York","NB"
"614278","side","w",0.479268077,0.094903835,0.49681857,0.105719972,0.472809993,0.095625819,0.425689891,0.072587227,0.327598391,0.138351558,0.479268077,0.094903835,41776,1,"York","NB"
"614278","ventral","b",0.358563025333333,0.062469218,0.365076294,0.066111074,0.359871900666667,0.0633096936666667,0.314256839666667,0.0526340363333333,0.401332246666667,0.059597327,0.358563025333333,0.062469218,36293.3333333333,3,"York","NB"
"614278","ventral","t",0.034745044,0.007708238,0.034082612,0.00835602,0.036786448,0.008469316,0.042386972,0.009545512,0.046897854,0.010794093,0.034745044,0.007708238,212076,1,"York","NB"
"614278","ventral","v",0.286136942,0.108737438,0.289082239,0.114359101,0.287592421,0.108814799,0.25887884,0.08854454,0.326117453,0.10774602,0.286136942,0.108737438,1027412,1,"York","NB"
"614279","dorsal","d",0.0636666666666667,0.007,0.06,0.00666666666666667,0.0666666666666667,0.008,0.0726666666666667,0.011,0.0953333333333333,0.0106666666666667,0.0636666666666667,0.007,32647,3,"Halifax","NS"
"614279","side","o",0.079,0.014,0.086,0.017,0.081,0.015,0.072,0.012,0.089,0.016,0.079,0.014,10485,1,"Halifax","NS"
"614279","side","w",0.369,0.101,0.367,0.105,0.371,0.101,0.333,0.084,0.405,0.111,0.369,0.101,26684,1,"Halifax","NS"
"614279","ventral","b",0.420333333333333,0.0526666666666667,0.424666666666667,0.057,0.426,0.056,0.353,0.0453333333333333,0.444666666666667,0.0583333333333333,0.420333333333333,0.0526666666666667,35001.3333333333,3,"Halifax","NS"
"614279","ventral","t",0.038,0.006,0.038,0.007,0.04,0.007,0.044,0.009,0.047,0.007,0.038,0.006,98800,1,"Halifax","NS"
"614280","crown","c",0.018,0.007,0.012,0.008,0.024,0.008,0.027,0.009,0.116,0.044,0.018,0.007,128594,1,"Halifax","NS"
"614280","dorsal","d",0.0643333333333333,0.0176666666666667,0.0593333333333333,0.0136666666666667,0.0676666666666667,0.02,0.076,0.0226666666666667,0.103,0.0136666666666667,0.0643333333333333,0.0176666666666667,33993,3,"Halifax","NS"
"614280","side","o",0.058,0.013,0.06,0.016,0.06,0.013,0.061,0.011,0.074,0.011,0.058,0.013,15089,1,"Halifax","NS"
"614280","side","w",0.469,0.123,0.48,0.129,0.478,0.126,0.384,0.091,0.384,0.079,0.469,0.123,57727,1,"Halifax","NS"
"614280","ventral","b",0.442333333333333,0.0343333333333333,0.459666666666667,0.0366666666666667,0.450666666666667,0.037,0.353,0.0313333333333333,0.392666666666667,0.0423333333333333,0.442333333333333,0.0343333333333333,33003,3,"Halifax","NS"
"614280","ventral","t",0.036,0.005,0.035,0.005,0.038,0.006,0.044,0.007,0.047,0.008,0.036,0.005,226314,1,"Halifax","NS"
"614281","crown","c",0.068,0.03,0.057,0.028,0.071,0.031,0.084,0.03,0.137,0.053,0.068,0.03,99405,1,"Halifax","NS"
"614281","dorsal","d",0.0646666666666667,0.00733333333333333,0.0583333333333333,0.00666666666666667,0.068,0.009,0.0773333333333333,0.012,0.105,0.011,0.0646666666666667,0.00733333333333333,31774,3,"Halifax","NS"
"614281","side","o",0.06,0.018,0.062,0.019,0.063,0.019,0.062,0.017,0.09,0.03,0.06,0.018,13562,1,"Halifax","NS"
"614281","side","w",0.44,0.102,0.442,0.109,0.445,0.104,0.378,0.075,0.439,0.079,0.44,0.102,71008,1,"Halifax","NS"
"614281","ventral","b",0.512333333333333,0.04,0.522,0.042,0.516666666666667,0.0436666666666667,0.426,0.041,0.498666666666667,0.051,0.512333333333333,0.04,32186.3333333333,3,"Halifax","NS"
"614281","ventral","t",0.033,0.007,0.034,0.008,0.035,0.008,0.042,0.009,0.041,0.007,0.033,0.007,128339,1,"Halifax","NS"
"614282","crown","c",0.076,0.028,0.061,0.022,0.079,0.03,0.097,0.039,0.173,0.052,0.076,0.028,82483,1,"Halifax","NS"
"614282","dorsal","d",0.0646666666666667,0.0133333333333333,0.061,0.0103333333333333,0.0673333333333333,0.0143333333333333,0.077,0.02,0.1,0.0123333333333333,0.0646666666666667,0.0133333333333333,32843,3,"Halifax","NS"
"614282","side","o",0.076,0.02,0.081,0.023,0.079,0.022,0.072,0.02,0.096,0.015,0.076,0.02,16301,1,"Halifax","NS"
"614282","side","w",0.421,0.087,0.419,0.087,0.429,0.092,0.358,0.076,0.457,0.079,0.421,0.087,25219,1,"Halifax","NS"
"614282","ventral","b",0.446333333333333,0.0326666666666667,0.453,0.0346666666666667,0.453,0.035,0.370666666666667,0.0293333333333333,0.449,0.0443333333333333,0.446333333333333,0.0326666666666667,28400.3333333333,3,"Halifax","NS"
"614283","crown","c",0.06,0.028,0.049,0.021,0.064,0.029,0.075,0.036,0.12,0.051,0.06,0.028,80371,1,"Halifax","NS"
"614283","dorsal","d",0.0516666666666667,0.00833333333333333,0.0483333333333333,0.00766666666666667,0.0546666666666667,0.00933333333333333,0.062,0.013,0.0793333333333333,0.013,0.0516666666666667,0.00833333333333333,30934,3,"Halifax","NS"
"614283","side","o",0.061,0.026,0.06,0.024,0.063,0.027,0.069,0.027,0.082,0.031,0.061,0.026,16239,1,"Halifax","NS"
"614283","side","w",0.491,0.162,0.49,0.162,0.495,0.16,0.419,0.139,0.541,0.132,0.491,0.162,41862,1,"Halifax","NS"
"614283","ventral","b",0.439666666666667,0.0563333333333333,0.448666666666667,0.059,0.439666666666667,0.0586666666666667,0.377333333333333,0.0486666666666667,0.448,0.0546666666666667,0.439666666666667,0.0563333333333333,38069.6666666667,3,"Halifax","NS"
"614283","ventral","t",0.037,0.008,0.037,0.01,0.038,0.009,0.044,0.009,0.046,0.007,0.037,0.008,99632,1,"Halifax","NS"
"614284","crown","c",0.069,0.028,0.062,0.025,0.073,0.031,0.078,0.027,0.108,0.035,0.069,0.028,85429,1,"Halifax","NS"
"614284","dorsal","d",0.0786666666666667,0.0176666666666667,0.0743333333333333,0.015,0.081,0.0186666666666667,0.0893333333333333,0.0233333333333333,0.12,0.019,0.0786666666666667,0.0176666666666667,32462,3,"Halifax","NS"
"614284","side","o",0.102,0.035,0.112,0.04,0.104,0.035,0.09,0.026,0.113,0.026,0.102,0.035,13840,1,"Halifax","NS"
"614284","side","w",0.45,0.085,0.45,0.086,0.444,0.084,0.408,0.078,0.505,0.114,0.45,0.085,24252,1,"Halifax","NS"
"614284","ventral","b",0.412333333333333,0.0526666666666667,0.421333333333333,0.0553333333333333,0.413333333333333,0.0546666666666667,0.356333333333333,0.0473333333333333,0.423,0.0613333333333333,0.412333333333333,0.0526666666666667,35431,3,"Halifax","NS"
"614284","ventral","t",0.04,0.008,0.04,0.009,0.041,0.009,0.047,0.009,0.05,0.009,0.04,0.008,79008,1,"Halifax","NS"
"614285","crown","c",0.077,0.027,0.061,0.026,0.08,0.028,0.099,0.028,0.173,0.059,0.077,0.027,103990,1,"Halifax","NS"
"614285","dorsal","d",0.0693333333333333,0.0103333333333333,0.0636666666666667,0.00866666666666667,0.0723333333333333,0.0113333333333333,0.0826666666666667,0.016,0.117333333333333,0.014,0.0693333333333333,0.0103333333333333,33308.6666666667,3,"Halifax","NS"
"614285","side","o",0.057,0.012,0.058,0.013,0.059,0.012,0.063,0.011,0.085,0.027,0.057,0.012,24060,1,"Halifax","NS"
"614285","side","w",0.461,0.107,0.458,0.114,0.458,0.106,0.413,0.084,0.511,0.121,0.461,0.107,44596,1,"Halifax","NS"
"614285","ventral","b",0.522,0.0436666666666667,0.539,0.0483333333333333,0.522,0.048,0.431666666666667,0.0396666666666667,0.495,0.042,0.522,0.0436666666666667,33009,3,"Halifax","NS"
"614285","ventral","t",0.041,0.008,0.041,0.01,0.043,0.009,0.049,0.011,0.057,0.013,0.041,0.008,184829,1,"Halifax","NS"
"614287","crown","c",0.065513196,0.027560734,0.053821812,0.025310296,0.06917591,0.028783935,0.0818816,0.031884335,0.137494801,0.051266301,0.065513196,0.027560734,95216,1,"Piscataquis","ME"
"614287","side","o",0.06837531,0.024872345,0.065840928,0.021827783,0.071575484,0.026842417,0.07385513,0.030453672,0.101965785,0.036096703,0.06837531,0.024872345,8118,1,"Piscataquis","ME"
"614287","side","w",0.363639839,0.100279901,0.357890097,0.097373092,0.370427778,0.102720922,0.322364444,0.089667081,0.444533807,0.10974302,0.363639839,0.100279901,33377,1,"Piscataquis","ME"
"614287","ventral","b",0.42397312,0.050190743,0.435503674333333,0.0536833876666667,0.43079494,0.052840757,0.352585566333333,0.0439391706666667,0.407221133666667,0.045812023,0.42397312,0.050190743,34599.3333333333,3,"Piscataquis","ME"
"614287","ventral","t",0.039694986,0.012914941,0.040050461,0.01531566,0.04195061,0.013775332,0.044631242,0.011493852,0.047813461,0.00943223,0.039694986,0.012914941,170172,1,"Piscataquis","ME"
"614288","crown","c",0.055942539,0.020143951,0.044437148,0.018968841,0.05931342,0.020587714,0.074441631,0.024100442,0.129554335,0.052550752,0.055942539,0.020143951,163699,1,"Piscataquis","ME"
"614288","dorsal","d",0.06814341,0.0170016373333333,0.0608687513333333,0.0121290763333333,0.071146526,0.018809909,0.082084998,0.025922836,0.113189947,0.0150429973333333,0.06814341,0.0170016373333333,33798.6666666667,3,"Piscataquis","ME"
"614288","side","o",0.061587693,0.021606971,0.057396304,0.018399697,0.064052125,0.023193711,0.072409225,0.028396428,0.100459629,0.035245605,0.061587693,0.021606971,65255,1,"Piscataquis","ME"
"614288","side","w",0.349472246,0.070933386,0.347404816,0.07018472,0.351220261,0.072818242,0.322517482,0.066942178,0.386131923,0.067129995,0.349472246,0.070933386,40806,1,"Piscataquis","ME"
"614288","ventral","b",0.387203995333333,0.058754682,0.395874570666667,0.0635698456666667,0.391057946333333,0.0604196506666667,0.351174001666667,0.0485231366666667,0.394038388333333,0.0566135103333333,0.387203995333333,0.058754682,32896.6666666667,3,"Piscataquis","ME"
"614288","ventral","t",0.033194893,0.011425953,0.028629246,0.013349699,0.037191092,0.011879206,0.036503632,0.00987359,0.036148397,0.012870102,0.033194893,0.011425953,176583,1,"Piscataquis","ME"
"614289","crown","c",0.084560897,0.026098125,0.070448905,0.026323157,0.08841451,0.026527433,0.103122176,0.02746223,0.166542054,0.066715681,0.084560897,0.026098125,87681,1,"Piscataquis","ME"
"614289","dorsal","d",0.0872736353333333,0.022155811,0.0810960313333333,0.017499891,0.0890464223333333,0.0247136936666667,0.101601881666667,0.0255256036666667,0.120072999666667,0.0150264176666667,0.0872736353333333,0.022155811,34721,3,"Piscataquis","ME"
"614289","side","o",0.089084107,0.010860631,0.089955604,0.012211993,0.090641435,0.012058256,0.092720444,0.012254478,0.108884212,0.012158842,0.089084107,0.010860631,38261,1,"Piscataquis","ME"
"614289","side","w",0.261245921,0.09341162,0.264778126,0.094777118,0.264642628,0.095115274,0.237837563,0.07917411,0.276932686,0.085844996,0.261245921,0.09341162,30579,1,"Piscataquis","ME"
"614289","ventral","Scale Bar:376.0053:10",0.195496332,0.032215611,0,0,0,0,0,0,0,0,0,0,371,1,"Piscataquis","ME"
"614289","ventral","b",0.462275915666667,0.0398067213333333,0.486519780666667,0.0439031013333333,0.468498327666667,0.0432038373333333,0.371446548,0.0360345156666667,0.393701091333333,0.0380947113333333,0.462275915666667,0.0398067213333333,33857.6666666667,3,"Piscataquis","ME"
"614289","ventral","t",0.056406378,0.011131703,0.052791388,0.014457882,0.057499266,0.012093415,0.070399773,0.01135928,0.065467827,0.008493651,0.056406378,0.011131703,141476,1,"Piscataquis","ME"
"614293","crown","c",0.07321722,0.027030812,0.058975028,0.022343863,0.076785285,0.02968784,0.093280887,0.03304767,0.149871437,0.044200686,0.07321722,0.027030812,84775,1,"Piscataquis","ME"
"614293","dorsal","d",0.0701926363333333,0.0141764356666667,0.0638583526666667,0.0112104033333333,0.071854264,0.0158778106666667,0.0864149006666667,0.0171595153333333,0.0999115893333333,0.0109573113333333,0.0701926363333333,0.0141764356666667,35480.3333333333,3,"Piscataquis","ME"
"614293","side","o",0.097441458,0.026215904,0.098952013,0.029484811,0.098704898,0.027578012,0.10028685,0.019448491,0.120133059,0.027610176,0.097441458,0.026215904,17056,1,"Piscataquis","ME"
"614293","side","w",0.339756015,0.094932666,0.344782113,0.09891983,0.340666325,0.096564172,0.307016057,0.076293092,0.383909494,0.099565177,0.339756015,0.094932666,45766,1,"Piscataquis","ME"
"614293","ventral","b",0.405831468333333,0.0463419873333333,0.416647619333333,0.047792644,0.408952881,0.049015167,0.347045010666667,0.0436604466666667,0.406804975666667,0.0537169363333333,0.405831468333333,0.0463419873333333,34850,3,"Piscataquis","ME"
"614293","ventral","t",0.046309869,0.005990031,0.040921705,0.006967261,0.047771395,0.007586835,0.062719547,0.010465101,0.059013995,0.006859563,0.046309869,0.005990031,223462,1,"Piscataquis","ME"
"614294","crown","c",0.065972113,0.027218841,0.051406366,0.024185536,0.069784183,0.029177321,0.086658303,0.029056802,0.160022648,0.054663798,0.065972113,0.027218841,115121,1,"Piscataquis","ME"
"614294","dorsal","d",0.060154078,0.0188047813333333,0.052377581,0.013845648,0.063049743,0.0208234413333333,0.075839339,0.027904872,0.10217868,0.0202743213333333,0.060154078,0.0188047813333333,33985,3,"Piscataquis","ME"
"614294","side","o",0.053577671,0.022545763,0.053687511,0.024744581,0.055984986,0.023245972,0.0579752,0.018359016,0.072263709,0.017504848,0.053577671,0.022545763,34759,1,"Piscataquis","ME"
"614294","side","w",0.430740435,0.127199586,0.429303827,0.12999877,0.431444503,0.127402218,0.384218499,0.104755078,0.481052139,0.131049765,0.430740435,0.127199586,99098,1,"Piscataquis","ME"
"614294","ventral","b",0.470113959666667,0.049275094,0.475255137333333,0.0532611453333333,0.468827503333333,0.051338576,0.413238320333333,0.044432835,0.507839647333333,0.05615515,0.470113959666667,0.049275094,33381.6666666667,3,"Piscataquis","ME"
"614294","ventral","t",0.034278275,0.005931269,0.033625531,0.007087611,0.036363329,0.007219694,0.041670286,0.00942612,0.043896735,0.008994565,0.034278275,0.005931269,232358,1,"Piscataquis","ME"
"614297","crown","c",0.077200902,0.028139656,0.061585008,0.025628291,0.080912113,0.029826414,0.099003094,0.029960842,0.164215699,0.05522945,0.077200902,0.028139656,94617,1,"Piscataquis","ME"
"614297","dorsal","d",0.0702089743333333,0.014863142,0.062732737,0.0116618463333333,0.0717354096666667,0.0165203073333333,0.088609482,0.0206842226666667,0.103202859666667,0.013148312,0.0702089743333333,0.014863142,35094.6666666667,3,"Piscataquis","ME"
"614297","side","o",0.074803169,0.027343175,0.072126458,0.028680708,0.075788541,0.027912361,0.08688339,0.02337904,0.095768686,0.020101011,0.074803169,0.027343175,16139,1,"Piscataquis","ME"
"614297","side","w",0.436748006,0.111820604,0.445330786,0.118961781,0.438859981,0.113994815,0.38001993,0.084335858,0.45286331,0.093902187,0.436748006,0.111820604,62704,1,"Piscataquis","ME"
"614297","ventral","b",0.451372517,0.0401720123333333,0.462977377666667,0.043842479,0.450594008,0.0431687253333333,0.394974336333333,0.0375924016666667,0.471407861333333,0.0417935543333333,0.451372517,0.0401720123333333,34864.6666666667,3,"Piscataquis","ME"
"614297","ventral","t",0.055449368,0.014747485,0.051764571,0.018323942,0.056816705,0.015680533,0.068505061,0.012537637,0.065664533,0.012130482,0.055449368,0.014747485,257462,1,"Piscataquis","ME"
"614299","crown","c",0.063276988,0.027282836,0.0508052,0.022641924,0.067027154,0.028923073,0.081094131,0.033518201,0.140241869,0.056053925,0.063276988,0.027282836,96853,1,"Piscataquis","ME"
"614299","dorsal","d",0.06212349,0.021446344,0.0564113876666667,0.0179863963333333,0.0649782346666667,0.0241633663333333,0.0742523366666667,0.024318312,0.0932257646666667,0.0181081746666667,0.06212349,0.021446344,34971.6666666667,3,"Piscataquis","ME"
"614299","side","o",0.072966013,0.01503946,0.077227839,0.016807484,0.075237985,0.015774017,0.070039851,0.012610167,0.094695091,0.026043725,0.072966013,0.01503946,11280,1,"Piscataquis","ME"
"614299","side","w",0.295893356,0.099455837,0.299780754,0.101969048,0.297941362,0.100659703,0.267176213,0.083190331,0.307529142,0.10731028,0.295893356,0.099455837,36405,1,"Piscataquis","ME"
"614299","ventral","b",0.451807702,0.0574503576666667,0.46539365,0.062912708,0.455343169333333,0.0594355176666667,0.380110666333333,0.0452999576666667,0.419149837,0.0499932913333333,0.451807702,0.0574503576666667,33193.3333333333,3,"Piscataquis","ME"
"614299","ventral","t",0.036521345,0.008008227,0.036929509,0.00979692,0.038612097,0.008727703,0.041942117,0.008928643,0.044300228,0.008846322,0.036521345,0.008008227,186292,1,"Piscataquis","ME"
"614302","crown","c",0.071010477,0.022410965,0.055564565,0.017719422,0.074978385,0.023600856,0.09204538,0.030360595,0.149287123,0.045160513,0.071010477,0.022410965,115078,1,"Piscataquis","ME"
"614302","dorsal","d",0.0807353746666667,0.0101193316666667,0.0738514186666667,0.008554315,0.0827026886666667,0.0110848633333333,0.09598633,0.0141497503333333,0.113215919333333,0.011789734,0.0807353746666667,0.0101193316666667,34046.6666666667,3,"Piscataquis","ME"
"614302","side","o",0.104980524,0.021815959,0.111209617,0.025658758,0.106275371,0.022677997,0.099612746,0.015675988,0.11731277,0.021030204,0.104980524,0.021815959,17900,1,"Piscataquis","ME"
"614302","side","w",0.351521853,0.085913315,0.356530167,0.086973031,0.35358582,0.087181668,0.315356353,0.075136803,0.386350928,0.077861252,0.351521853,0.085913315,25968,1,"Piscataquis","ME"
"614302","ventral","b",0.366446834666667,0.0493757636666667,0.378470078333333,0.0526785323333333,0.369422035666667,0.0512287053333333,0.314380112333333,0.043147597,0.391084052333333,0.0519004883333333,0.366446834666667,0.0493757636666667,34783,3,"Piscataquis","ME"
"614302","ventral","t",0.055753339,0.013421694,0.052020901,0.016686799,0.057138108,0.014202897,0.068957934,0.011802572,0.067792693,0.011737683,0.055753339,0.013421694,173716,1,"Piscataquis","ME"
"614305","crown","c",0.070606993,0.01878126,0.056506665,0.01463793,0.074246981,0.018837331,0.091491271,0.027022696,0.166512357,0.043093097,0.070606993,0.01878126,72809,1,"Piscataquis","ME"
"614305","dorsal","d",0.066618792,0.0127538026666667,0.0600729106666667,0.00901812833333333,0.0690189003333333,0.013748869,0.0825992286666667,0.020739028,0.112788821,0.0172246733333333,0.066618792,0.0127538026666667,34598.3333333333,3,"Piscataquis","ME"
"614305","side","o",0.049009189,0.014276538,0.049621045,0.015169156,0.050776016,0.014831424,0.056066154,0.013660322,0.066665711,0.015816853,0.049009189,0.014276538,48585,1,"Piscataquis","ME"
"614305","side","w",0.503155076,0.120483967,0.50408039,0.125287751,0.503001435,0.120908735,0.435595383,0.094280111,0.530033983,0.107597599,0.503155076,0.120483967,61173,1,"Piscataquis","ME"
"614305","ventral","b",0.462196797,0.043578116,0.464958850666667,0.047104892,0.460881856,0.046432535,0.404147055333333,0.0398251036666667,0.506972565666667,0.042729587,0.462196797,0.043578116,34906,3,"Piscataquis","ME"
"614307","crown","c",0.061007766,0.017784851,0.049191618,0.014502986,0.063887478,0.017669187,0.080546928,0.024509833,0.131485724,0.043730356,0.061007766,0.017784851,92690,1,"Piscataquis","ME"
"614307","dorsal","d",0.0690476143333333,0.0252181596666667,0.062809371,0.0208623903333333,0.0711196773333333,0.028274638,0.0851093346666667,0.031364977,0.109118043,0.0235856646666667,0.0690476143333333,0.0252181596666667,34352.6666666667,3,"Piscataquis","ME"
"614307","side","o",0.066652877,0.030663991,0.062596755,0.03092856,0.068907656,0.03199613,0.078505381,0.029373676,0.105548156,0.037848475,0.066652877,0.030663991,87556,1,"Piscataquis","ME"
"614307","side","w",0.507338367,0.138662227,0.515450852,0.141139981,0.508160567,0.138982933,0.429318011,0.11017903,0.506304385,0.122564634,0.507338367,0.138662227,61525,1,"Piscataquis","ME"
"614307","ventral","b",0.478379673333333,0.0414014106666667,0.483294286666667,0.0452555223333333,0.475925793,0.0442647946666667,0.416869755666667,0.038167769,0.509212200333333,0.0419683243333333,0.478379673333333,0.0414014106666667,34538.6666666667,3,"Piscataquis","ME"
"614307","ventral","t",0.037525649,0.008115929,0.037231327,0.009122627,0.03936405,0.009020875,0.045632676,0.010029328,0.049237791,0.007950214,0.037525649,0.008115929,195712,1,"Piscataquis","ME"
